Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio"
Kenvi Jewels Ltd,KENVI,"Apparel, Accessories & Luxury Goods","75.069823356","5.94","113.74215660000041"
Kotak Nifty PSU Bank ETF,PSUBANK,"Equity","74.910257103","740.84",
Bombay Metrics Supply Chain Ltd,BMETRICS,"Logistics","74.8994184","121.65","22.424975568862195"
Vels Film International Ltd,VELS,"Movies & TV Serials","74.8664","58","-2.0556397583745194"
Kalahridhaan Trendz Ltd,KTL,"Textiles","74.76345","43.5","9.2758622828784"
Invesco India Gold Exchange Traded Fund,IVZINGOLD,"Gold","74.215319455","6175.7",
Clara Industries Ltd,CLARA,"Paper & Plastic Packaging Products & Materials","74.1536923","35.87","17.655641023809526"
Ekansh Concepts Ltd,EKANSH,"Construction & Engineering","74.049602","48.95","-22.43927333333334"
Anand Rayons Ltd,ARL,"Textiles","73.799750925","49.25","23.578195183706324"
Akshar Spintex Ltd,AKSHAR,"Textiles","73.797048","2.46","21.390448695652132"
Magson Retail and Distribution Ltd,MAGSON,"FMCG - Foods","73.5545","93.7","26.083156028368784"
Unifinz Capital India Ltd,UCIL,,"73.3661","233.65","-64.3562280701752"
Apoorva Leasing Finance and Investment Company Ltd,APOORVA,"Diversified Financials","73.307883","36.89","35.41443623188406"
Burnpur Cement Ltd,BURNPUR,"Cement","73.291832913","8.51","-0.7394998780445967"
Austin Engineering Company Ltd,AUSTENG,"Industrial Machinery","73.277246","210.7","19.966552043596735"
NAM Securities Ltd,NAM,"Investment Banking & Brokerage","73.0616","135.5","221.3987878787871"
BITS Ltd,BITS,"Education Services","73.054375","6.53","30.187758264462808"
Golden Tobacco Ltd,GOLDENTOBC,"FMCG - Tobacco","72.847613874","41.37","9.547524754128439"
UR Sugar Industries Ltd,URSUGAR,"Trading Companies & Distributors","72.765","13.86","132.29999999999998"
Adroit Infotech Ltd,ADROITINFO,"IT Services & Consulting","72.68058794400001","17.64","24.226862648000015"
Smiths & Founders (India) Ltd,SMFIL,"Iron & Steel","72.6215258","7.12","113.47113406250021"
SM Auto Stamping Ltd,SMAUTO,"Automotive Parts & Equipment","72.5455096","53","20.377952134831478"
PCS Technology Ltd,PCS,"Technology Hardware, Storage & Peripherals","72.531243774","34.62","70.41868327572817"
Sampre Nutritions Ltd,SAMPRE,"Packaged Foods & Meats","72.49554","80.82","241.6517999999982"
Vadivarhe Speciality Chemicals Ltd,VSCL,"Specialty Chemicals","72.4781925","56.7","1449.5638499999732"
Gita Renewable Energy Ltd,GITARENEW,"Renewable Energy","72.45865552000001","176.2","201.27404311111113"
Lakshmi Finance and Industrial Corp Ltd,LFIC,"Diversified Financials","71.886","239.62","6.92543352601156"
AKG Exim Ltd,AKG,"Commodities Trading","71.878614912","22.62","44.924134319999816"
Amkay Products Ltd,AMKAY,"Health Care Supplies","71.841812","83","27.316278326996187"
Cranes Software International Ltd,CRANESSOFT,"Application Software","71.8377785","6.1","-3.9471306868131877"
K G Denim Ltd,KGDENIM,"Textiles","71.760272175","27.99","-2.802041084537287"
JFL Life Sciences Ltd,JFLLIFE,"Pharmaceuticals","71.65484311499999","65.15","21.64798885649548"
Tridhya Tech Ltd,TRIDHYA,"IT Services & Consulting","71.6106","30.75","-149.18875000000037"
Candour Techtex Ltd,CANDOUR,"Industrial Machinery & Supplies & Components","71.542998912","42.24","-68.13618943999846"
AccelerateBS India Ltd,ACCELERATE,"IT Consulting & Other Services","71.329416","331.95","7132.941600000231"
Fundviser Capital (India) Ltd,FUNDVISER,"Construction Materials","71.25965","156.1","161.95375"
Dhampure Speciality Sugars Ltd,DHAMPURE,"Packaged Foods & Meats","71.063552","89.6","76.41242150537623"
Prudential Sugar Corp Ltd,PRUDMOULI,"Sugar","71.051156","22.03","11.350024920127781"
Gini Silk Mills Ltd,GINISILK,"Textiles","71.02602","127","23.440930693069298"
Softrak Venture Investment Limited,SOFTRAKV,"Packaged Foods & Meats","70.9976925","15.75","33.022182558139534"
Mirae Asset Nifty Financial Services ETF,BFSI,"Equity","70.75370617","23.97",
Shreyas Intermediates Ltd,SHREYASI,"Specialty Chemicals","70.7121922","9.98","-44.75455202531646"
Jagan Lamps Ltd,JAGANLAM,"Automotive Parts & Equipment","70.706146355","96.85","24.131790564846398"
Bang Overseas Ltd,BANG,"Apparel & Accessories","70.59336","52.06","-8.434093189964148"
DSJ Keep Learning Ltd,KEEPLEARN,"Publishing","70.537573599","4.53","213.75022302727254"
Riddhi Steel and Tube Ltd,RSTL,"Steel","70.21843444","84.7","14.628840508333353"
Sambandam Spinning Mills Ltd,SAMBANDAM,"Textiles","70.195316","164.6","-8.942078471337572"
Oceanic Foods Ltd,OCEANIC,"Agro Products","70.16625","62.37","27.733695652173864"
Associated Ceramics Ltd,ASSOCER,"Construction Materials","70.0320025","342.5","82.39059117647037"
Milton Industries Ltd,MILTON,"Wood Products","70.0194","41.2","22.018679245283085"
Viaz Tyres Ltd,VIAZ,"Tires & Rubber","69.891955","57.05","29.49027637130797"
Chartered Capital and Investment Ltd,CHRTEDCA,"Investment Banking & Brokerage","69.71854","231.5","12.863199261992621"
Shree Krishna Paper Mills & Industries Ltd,SKPMIL,"Paper Products","69.636652","51.5","178.5555179487139"
Mono Pharmacare Ltd,MONOPHARMA,"Retail - Speciality","69.52579933999999","39.35","28.494180057377136"
Rolta India Ltd,ROLTA,"IT Services & Consulting","69.50847774500001","4.19","-0.07800037900755222"
Olatech Solutions Ltd,OLATECH,"Application Software","69.35058","160.2","23.11686"
Sunrise Efficient Marketing Ltd,SEML,"Trading Companies & Distributors","69.12","46.08","8.533333333333346"
Transgene Biotek Ltd,TRABI,"Biotechnology","69.10224","9.12","-106.31113846153845"
Katare Spinning Mills Ltd,KATRSPG,"Textiles","68.9415","241.9","-36.67101063829788"
Saven Technologies Ltd,7TEC,"IT Services & Consulting","68.64489988","63.1","27.568232883534133"
Baba Arts Ltd,BABA,"Movies & TV Serials","68.5125","13.05","34.602272727272705"
SVC Industries Ltd,SVCIND,"Commodity Chemicals","68.50004784","4.2","-31.278560657534243"
Ambani Orgochem Ltd,AMBANIORGO,"Diversified Chemicals","68.4689923","97","22.448849934426203"
Ashnoor Textile Mills Ltd,ASHNOOR,"Textiles","68.429275745","42.95","9.209862146029616"
Shree Marutinandan Tubes Ltd,SHREE,"Trading Companies & Distributors","68.4042","197.7","26.108473282442752"
Silgo Retail Ltd,SILGO,"Precious Metals, Jewellery & Watches","68.327186588","36.94","21.691170345396806"
Kavveri Telecom Products Ltd,KAVVERITEL,"Communication & Networking","68.10049584","33.84","-50.8212655522388"
Comrade Appliances Ltd,COMRADE,"Household Appliances","67.947374875","90.25","128.20259410377335"
Uma Converter Ltd,UMA,"Packaging","67.9188581","33.5","16.171156690476227"
National Oxygen Ltd,NOL,"Commodity Chemicals","67.845290175","134.55","-21.069965892857144"
Balgopal Commercial Ltd,BALGOPAL,"Apparel & Accessories","67.79006","41.06","5.151220364741641"
S & T Corporation Ltd,STCORP,"Packaged Foods & Meats","67.768635445","21.29","-423.55397153125006"
Sheetal Universal Ltd,SHEETAL,"Agro Products","67.70495409","59.1","32.55045869711566"
Real Eco Energy Ltd,REALECO,"Real Estate Development","67.66","33.83","356.1052631578948"
Jet Freight Logistics Ltd,JETFREIGHT,"Logistics","67.656717072","14.58","397.9806886587978"
Ambo Agritec Ltd,AMBOAGRI,"Packaged Foods & Meats","67.5512004","71.9","49.67000029411741"
Veeram Securities Ltd,VSL,"Precious Metals, Jewellery & Watches","67.547280836","8.93","27.34707726153846"
Vruddhi Engineering Works Ltd,VRUDDHI,"Steel","67.505872","267.5","118.43135438596424"
Micropro Software Solutions Ltd,MICROPRO,"IT Services & Consulting","67.350174","47.1","21.725862580645156"
Walchand Peoplefirst Ltd,WALCHPF,"Education Services","67.3412091","231.9","19.690412017543867"
Poddar Housing and Development Ltd,PODDARHOUS,"Real Estate","67.32724480499999","92.65","-1.3552182931763284"
Mish Designs Ltd,MISHDESIGN,"Apparel, Accessories & Luxury Goods","67.2","240","83.99999999999997"
Kabsons Industries Ltd,KABSON,"Gas Distribution","67.197624","38.48","25.746216091954036"
Banaras Beads Ltd,BANARBEADS,"Apparel & Accessories","67.098840642","101.11","24.311174145652206"
3P Land Holdings Ltd,3PLAND,"Real Estate","67.086","37.27","37.269999999999996"
Aristo Bio-Tech and Lifescience Ltd,ARISTO,"Fertilizers & Agro Chemicals","66.954713","98.35","17.167875128205054"
Innovassynth Investments Ltd,INOVSYNTH,"Specialty Chemicals","66.837430355","27.53","-79.56836947023808"
ANG Lifesciences India Ltd,ANG,"Pharmaceuticals","66.584205413","50.99","-6.566489685700201"
Ahmedabad Steel Craft Ltd,AHMDSTE,"Commodities Trading","66.35178","162.15","-29.101657894736842"
Tarini International Ltd,TARINI,"Renewable Energy","66.250806","50.97","1104.180099999999"
Mefcom Capital Markets Ltd,MEFCOMCAP,"Investment Banking & Brokerage","66.22051716","14.49","8.522589081081072"
P H Capital Ltd,PHCAP,"Investment Banking & Brokerage","66.122204","220.4","3.2831283018867903"
Yudiz Solutions Ltd,YUDIZ,"IT Services & Consulting","65.992403125","63.95","-22.993868684668985"
AJR Infra and Tolling Ltd,AJRINFRA,"Construction & Engineering","65.92822642","0.7","-0.04211482166036386"
Kshitij Polyline Ltd,KSHITIJPOL,"Stationery","65.771351764","7.39","40.85177128198764"
Comfort Fincap Ltd,COMFINCAP,"Diversified Financials","65.650365","12.1","12.722938953488367"
Regency Fincorp Ltd,REGENCY,,"65.58813839199999","14.98","33.634942765128194"
Ravalgaon Sugar Farm Ltd,RAVALSUGAR,"Packaged Foods & Meats","65.399","1923.5","3.7802890173410404"
Vistar Amar Ltd,VISTARAMAR,"Food Distributors","65.376","204.3","17.621563342318037"
G.S. Auto International Ltd,GSAUTO,"Auto Parts","65.19949336","44.92","95.88160788235221"
Swasti Vinayaka Synthetics Ltd,SWASTIVI,"Apparel & Accessories","65.16","7.24","32.90909090909089"
Vivid Mercantile Ltd,VIVIDM,"Commodities Trading","65.03632668","64.87","5.010502825885978"
GTN Industries Ltd,GTNINDS,"Textiles","64.952019734","37.03","-10.244798065299683"
Cell Point (India) Ltd,CELLPOINT,"Retail - Speciality","64.93246","34.75","38.195564705882504"
Shrydus Industries Ltd,SHRYDUS,"Investment Banking & Brokerage","64.8285444","20.25","122.31800830188693"
Dmr Hydroengineering & Infrastructures Ltd,DMR,"Construction & Engineering","64.7774275","170.75","42.33818790849672"
Arex Industries Ltd,AREXMIS,"Textiles","64.764332","163.6","25.59855019762844"
Valencia Nutrition Ltd,VALENCIA,"Soft Drinks & Non-alcoholic Beverages","64.536251102","46.22","-46.76539934927535"
Vista Pharmaceuticals Ltd,VISTAPH,"Pharmaceuticals","64.531967232","13.76","-14.308640184478936"
Manugraph India Ltd,MANUGRAPH,"Industrial Machinery","64.510344381","21.21","-3.24825500407855"
Greenhitech Ventures Ltd,GVL,"Oil & Gas - Storage & Transportation","64.2725","136.75","189.03676470588246"
Signoria Creation Ltd,SIGNORIA,"Apparel & Accessories","64.233","135","26.652697095435673"
Agarwal Float Glass India Ltd,AGARWALFT,"Commodity Chemicals","64.06865136","88.45","355.93695199999564"
Nandani Creation Ltd,JAIPURKURT,"Apparel & Accessories","63.902465412","37.02","120.57068945660356"
SPS Finquest Ltd,SPS,"Diversified Financials","63.8682975","63","19.354029545454544"
Veejay Lakshmi Engineering Works Ltd,VJLAXMIE,"Textiles","63.7791425","125.75","-13.925576965065488"
Medi-Caps Ltd,MEDICAPQ,"Pharmaceuticals","63.733945115999994","51.11","-28.326197829333346"
Ushanti Colour Chem Ltd,UCL,"Specialty Chemicals","63.675115","59.5","-24.58498648648647"
Angel Fibers Ltd,ANGEL,"Textiles","63.5","25.4","1587.5000000000625"
Erp Soft Systems Ltd,ERPSOFT,"Software Services","63.36","160","351.9999999999978"
Godha Cabcon & Insulation Ltd,GODHA,"Cables","63.2928","0.95","124.10352941176454"
Omnitex Industries (India) Ltd,OMNITEX,"Commodities Trading","63.271705","150.5","17.97491619318182"
Naapbooks Ltd,NBL,"IT Consulting & Other Services","63.1386","70","38.26581818181819"
Shelter Pharma Ltd,SHELTER,"Pharmaceuticals","63.0008664","54.5","10.177845945072693"
Isl Consulting Ltd,ISLCONSUL,"Investment Banking & Brokerage","63","26.25","20.322580645161306"
Lee & Nee Softwares (Exports) Ltd,LEENEE,"IT Services & Consulting","62.913072","11.28","125.82614400000026"
Mohit Paper Mills Ltd,MOHITPPR,"Paper Products","62.86","44.9","9.745736434108542"
Mittal Life Style Ltd,MITTAL,"Textiles","62.7379762","2.12","36.47556755813945"
Mediaone Global Entertainment Ltd,MEDIAONE,"Movies & TV Serials","62.50112","42.46","16.7115294117647"
National Plastic Industries Ltd,NATPLAS,"Plastic Products","62.4647232","68.42","39.04045200000025"
Aatmaj Healthcare Ltd,AATMAJ,"Hospitals & Diagnostic Centres","62.376","27.6","70.88181818181829"
GSM Foils Ltd,GSMFOILS,"Metals - Aluminium","62.26461414","48.6","45.78280451470597"
Diligent Industries Ltd,DILIGENT,"Packaged Foods & Meats","62.21184","5.44","30.646226600985234"
Metal Coatings (India) Ltd,METALCO,"Iron & Steel","61.9187868","84.51","25.068334736842214"
Camex Ltd,CAMEXLTD,"Specialty Chemicals","61.8340959","60.57","17.871125982659052"
Response Informatics Ltd,RESPONSINF,,"61.8307401","75.5","28.10488186363635"
Hemadri Cements Ltd,HEMACEM,"Cement","61.82423","92.69","-5.656379688929552"
AmpVolts Ltd,QUEST,"IT Services & Consulting","61.774","34.99","-29.416190476190476"
Country Condo's Ltd,COUNCODOS,"Real Estate","61.7674508","7.96","38.604656750000075"
Vineet Laboratories Ltd,VINEETLAB,"Specialty Chemicals","61.748915584","66.98","60.538152533331846"
Dhanlaxmi Fabrics Ltd,DHANFAB,"Textiles","61.5865547","71.77","-7.987879987029832"
AA Plus Tradelink Ltd,AAPLUSTRAD,"Trading Companies & Distributors","61.5660688","25.31","120.71778196078505"
Winny Immigration & Education Services Ltd,WINNY,"Academic & Educational Services","61.5629","283.7","157.85358974358937"
Pioneer Investcorp Ltd,PIONRINV,"Investment Banking & Brokerage","61.48454","50","15.069740196078445"
Luharuka Media & Infra Ltd,LUHARUKA,"Real Estate","61.48032","5.279999999999999","102.46720000000002"
Prismx Global Ventures Ltd,PRISMX,"Distributors","61.4755652","1.4","-3.68337718394248"
Akash Infra-Projects Ltd,AKASH,"Construction & Engineering","61.46393643","36.45","267.2345062173865"
Tirupati Tyres Ltd,TTIL,"Tires & Rubber","61.3776285","25.11","681.97365"
Advance Metering Technology Ltd,AMTL,"Electrical Components & Equipments","61.291347722000005","38.17","-30.342251347524726"
Ultra Wiring Connectivity System Ltd,UWCSL,"Auto Parts","61.24603067","117.7","31.40822085641016"
Bhatia Colour Chem Ltd,BCCL,"Specialty Chemicals","61.16875","50","17.781613372093037"
Hardcastle and Waud Manufacturing Co Ltd,HARDCAS,"Commodity Chemicals","61.15266","900","23.70258139534884"
Kanani Industries Ltd,KANANIIND,"Precious Metals, Jewellery & Watches","61.141212","3.09","97.04954285714165"
Garment Mantra Lifestyle Ltd,GARMNTMNTR,"Apparel, Accessories & Luxury Goods","61.13388645","6.09","24.650760665322753"
ARCL Organics Ltd,ARCL,"Commodity Chemicals","61.016","76.27","5.3996460176991325"
Mandeep Auto Industries Ltd,MANDEEP,"Auto Parts","60.9935746","59","28.63548103286384"
Anjani Synthetics Ltd,ANJANI,"Textiles","60.90275","41.29","14.33005882352949"
MM Rubber Company Ltd,MMRUBBR-B,"Home Furnishing","60.902585694","97.74","-37.13572298414637"
Ankit Metal & Power Ltd,ANKITMETAL,"Iron & Steel","60.8186255","4.31","-0.6158848151898731"
Goblin India Ltd,GOBLIN,"Apparel, Accessories & Luxury Goods","60.8030544","44","24.61662121457489"
Pace E-Commerce Ventures Ltd,PACE,"Homefurnishing Retail","60.68274243","26.93","25.284476012500015"
Shree Pacetronix Ltd,SHREEPAC,"Health Care Equipment & Supplies","60.64989","168.5","18.104444776119397"
Swarnsarita Jewels India Ltd,SWARNSAR,"Precious Metals, Jewellery & Watches","60.647104","29.05","12.661190814196315"
Monotype India Ltd,MONOT,"Diversified Financials","60.468482454","0.86","6.530073699136069"
Sintex Plastics Technology Ltd,SPTL,"Plastic Products","60.434373120000004","1.06","-0.10703927226354942"
Gujarat Craft Industries Ltd,GUJCRAFT,"Plastic Products","60.3949465","123.55","19.99832665562917"
Warren Tea Ltd,WARRENTEA,"Agro Products","60.363511003999996","50.51","223.56855927407403"
The Victoria Mills Ltd,VICTMILL,"Real Estate","60.2310016","6111.1","82.50822136986324"
HOAC Foods India Ltd,HOACFOODS,"FMCG - Foods","60.1846686","156.6","59.004577058823514"
AD- Manum Finance Ltd,ADMANUM,"Specialized Finance","60.135","80.18","7.799610894941634"
G G Dandekar Properties Ltd,GGDPROP,"Industrial Machinery","59.898248460000005","125.8","-13.551639923076925"
Ashnisha Industries Ltd,ASHNI,"Iron & Steel","59.893","5.93","63.04526315789479"
Restile Ceramics Ltd,RESTILE,"Building Products - Ceramics","59.655498073000004","6.07","-65.5554923879121"
ABC India Ltd,ABCINDQ,"Logistics","59.4541212","109.75","25.96249834061156"
Committed Cargo Care Ltd,COMMITTED,"Logistics","59.4528","55","14.465401459854014"
Atal Realtech Ltd,ATALREAL,"Construction & Engineering","59.43003","8.03","27.641874418604626"
Johnson Pharmacare Ltd,JOHNPHARMA,"Trading Companies & Distributors","59.4","1.08","-297"
Super Crop Safe Ltd,SUCROSA,"Commodity Chemicals","59.3968165","14.77","44.32598246268659"
Aeonx Digital Technology Ltd,AEONXDIGI,"Commodity Chemicals","59.39042813","129.1","21.754735578754573"
Abm International Ltd,ABMINTLLTD,"Plastic Products","59.242176","62.97","-17.322273684210508"
Sangani Hospitals Ltd,SANGANI,"Hospitals & Diagnostic Centres","59.241057","43","21.941132222222222"
Orchasp Ltd,ORCHASP,"Application Software","59.077943919000006","3.39","86.87932929264693"
Sandu Pharmaceuticals Ltd,SANDUPHQ,"FMCG - Personal Products","59.0286489","61.1","40.430581438355944"
Sylph Technologies Ltd,SYLPH,"IT Services & Consulting","58.989216","1.76","-23.501679681274908"
Shreeshay Engineers Ltd,SHREESHAY,"Real Estate","58.93995974400001","44.64","54.073357563302636"
Ind Bank Housing Ltd,INDBNK,"Consumer Finance","58.84","58.84","-84.05714285714286"
VSF Projects Ltd,VSFPROJ,"Construction & Engineering","58.782965921000006","52.33","1.6628844673550216"
Artefact Projects Ltd,ARTEFACT,"Construction & Engineering","58.782","80.8","11.217938931297711"
CCL International Ltd,CCLINTER,"Construction & Engineering","58.6142004","30.54","39.87360571428565"
STL Global Ltd,SGL,"Textiles","58.55656644","21.33","-22.696343581395325"
Unique Organics Ltd,UNIQUEO,"Packaged Foods & Meats","58.535849","98.33","9.23278375394323"
Galactico Corporate Services Ltd,GALACTICO,"Diversified Financials","58.41244136","3.92","28.218570705313983"
Contil India Ltd,CONTILI,"Packaged Foods & Meats","58.391328","188.7","41.41228936170215"
Yamini Investments Company Ltd,YAMNINV,"Asset Management & Custody Banks","58.3556304","1.11","224.4447323076926"
Cranex Ltd,CRANEX,"Construction Machinery & Heavy Transportation Equipment","58.26","97.1","38.8399999999999"
